,!,#,$,%,&,0,1,2,3,7,@,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
@,0.000324992,0,0,0,0,0.017549561,0.001949951,0,0,0,0.833929152,0.004874878,0.005524862,0.003249919,0.001949951,0.039649009,0.000324992,0.018849529,0.000974976,0.002274943,0.000324992,0.000974976,0.001624959,0.002599935,0.001949951,0.026649334,0.001949951,0.005849854,0.006499838,0.004874878,0.002274943,0.000974976,0,0.000324992,0.001299968,0.000324992,0
a,0,0,0,0,0.000395726,0.005935892,0.000395726,0.00514444,0.001978631,0,0,0.937079541,0.001187178,0.001978631,0.000791452,0.006727345,0,0.003165809,0.000791452,0.001582905,0,0,0.001978631,0.003165809,0.001582905,0.007123071,0.000395726,0.000395726,0.003957262,0.004748714,0.002374357,0.001187178,0,0,0,0,0.000395726
b,0,0,0,0.000414422,0,0.003315375,0.000828844,0.000828844,0,0,0,0.003315375,0.852051388,0.000414422,0.041442188,0.007874016,0,0.001657688,0.013675922,0.004558641,0,0.001657688,0.011189391,0.002072109,0.004144219,0.022793203,0.001657688,0,0.003729797,0.006216328,0.003729797,0.002486531,0.000414422,0.000414422,0,0.003729797,0.000414422
c,0,0,0,0,0,0.009077705,0.000363108,0.001089325,0,0,0,0.00399419,0.002541757,0.774146696,0.000363108,0.12745098,0.000726216,0.005083515,0.001089325,0.005446623,0,0.001452433,0.003267974,0.001089325,0.001452433,0.041394336,0.001452433,0,0.001089325,0.005083515,0.003267974,0.001815541,0.000363108,0.000726216,0,0.001089325,0.000363108
d,0,0,0,0,0.000345066,0.005521049,0.001035197,0,0.000690131,0,0,0.092822636,0.003450656,0.007246377,0.811249137,0.00931677,0.000690131,0.011732229,0.001725328,0.014492754,0.001035197,0.001035197,0.001725328,0.001725328,0.000690131,0.004830918,0.002760524,0.000690131,0.002760524,0.004140787,0.00310559,0.003795721,0.000690131,0.000345066,0.000690131,0,0
e,0,0,0,0.000336814,0.000336814,0.007073089,0,0,0.000673627,0.001010441,0,0.007073089,0,0.005052206,0.000336814,0.916133378,0,0.001010441,0.000336814,0.001010441,0,0.000336814,0.002020882,0.000673627,0.001010441,0.032334119,0.000673627,0,0.001347255,0.004715392,0.001347255,0.001010441,0.000336814,0,0,0.000336814,0
f,0.000403388,0,0,0,0,0.002420331,0.039532069,0.002420331,0,0,0,0.014118596,0.004437273,0.001613554,0.000806777,0.026623639,0.613957241,0.001613554,0.021379589,0.15490117,0.000806777,0.001613554,0.017749092,0.008067769,0.00524405,0.007664381,0.002016942,0.000403388,0.005647438,0.008067769,0.024606696,0.002420331,0.002420331,0.002823719,0.000806777,0.002016942,0.000806777
g,0,0,0,0,0.000352983,0.005647723,0.000705965,0.000352983,0.000705965,0.000705965,0,0.00917755,0.002823862,0.002117896,0.000705965,0.016590187,0.000705965,0.882809742,0,0.003176844,0,0.000705965,0.00388281,0.001764914,0.001411931,0.014119308,0.001058948,0.012354395,0.004588775,0.008118602,0.001764914,0.001764914,0,0.000705965,0,0.003176844,0
h,0,0,0,0,0,0.001455075,0.000727537,0.000363769,0,0,0,0.009821753,0.003637686,0.002910149,0.001091306,0.005092761,0.000363769,0.001091306,0.880683885,0.009094216,0,0.001818843,0.004365224,0.004728992,0.029101491,0.005092761,0.003273918,0,0.015642052,0.004365224,0.006547836,0.001818843,0,0.001818843,0,0.001455075,0
i,0,0,0,0.001237624,0.000412541,0.000412541,0.02640264,0.000825083,0,0.000412541,0.000412541,0.014438944,0.001650165,0.00330033,0.002062706,0.008250825,0.001237624,0.004125413,0.007425743,0.853135314,0.002062706,0.002062706,0.017326733,0.002475248,0.007013201,0.005775578,0.000825083,0,0.004125413,0.005363036,0.005363036,0.002062706,0.001237624,0.000825083,0.000412541,0.000412541,0.001237624
j,0,0,0,0.000431593,0,0.003021148,0.010789814,0.000863185,0.009495037,0.000863185,0,0.010789814,0.003452741,0.000863185,0.00172637,0.009926629,0.005179111,0.009063444,0.004747518,0.12904618,0.637030643,0.003021148,0.009495037,0.003452741,0.005179111,0.007337074,0.00172637,0,0.008200259,0.009926629,0.006905481,0.00172637,0.002589555,0.004315926,0.000431593,0.007337074,0.000863185
k,0,0,0.000340483,0.00102145,0,0.001702417,0.00102145,0,0.000340483,0.000340483,0,0.010895472,0.002042901,0.002723868,0.000680967,0.008512087,0.002383384,0.001702417,0.00783112,0.008512087,0.000680967,0.907388492,0.006128703,0.003404835,0.003745318,0.005447736,0.002042901,0,0.004766769,0.006469186,0.002723868,0.002042901,0,0.000680967,0.000340483,0.00102145,0
l,0.00122549,0.000408497,0,0,0,0,0.115604575,0.000816993,0,0.000816993,0,0.011437908,0.003676471,0.00245098,0.00245098,0.007761438,0.001633987,0.002042484,0.012663399,0.473039216,0.00245098,0.006127451,0.285947712,0.004084967,0.010212418,0.004493464,0.001633987,0,0.003267974,0.009395425,0.010620915,0.003267974,0.004901961,0.002042484,0.000408497,0.001633987,0
m,0,0,0,0,0,0.001129518,0.000753012,0,0.000376506,0.000753012,0,0.00188253,0.001129518,0.001129518,0,0.00376506,0.000753012,0,0.001506024,0.006024096,0,0.000376506,0.001506024,0.948418675,0.009036145,0.003012048,0,0,0.002635542,0.003388554,0.006777108,0.000753012,0.001129518,0.000753012,0,0.000376506,0.000376506
n,0,0,0,0,0,0.003466205,0.003466205,0.000693241,0,0.00034662,0,0.010745234,0.001386482,0.001039861,0.000693241,0.005545927,0.001039861,0.000693241,0.002772964,0.009358752,0,0.00034662,0.002426343,0.012478336,0.888041594,0.005199307,0.001733102,0,0.023916811,0.003466205,0.008665511,0.004506066,0.00034662,0.001039861,0.001386482,0.000693241,0
o,0,0,0,0,0,0.239937476,0.000390778,0.001172333,0.000390778,0.000781555,0,0.004689332,0.000390778,0.005080109,0.000390778,0.007033998,0,0.001563111,0.001172333,0.002735444,0.000390778,0,0.000781555,0,0,0.717076983,0,0,0.002735444,0.005861665,0.002344666,0.000390778,0,0,0,0.000390778,0.000390778
p,0,0,0.000314367,0.000314367,0,0.003143666,0.001257466,0.001257466,0.000314367,0.000628733,0,0.002829299,0.002200566,0.001886199,0.013832128,0.005972964,0,0.001257466,0.002829299,0.002200566,0.000628733,0.000314367,0.000628733,0.002514932,0.002829299,0.013517762,0.921408362,0.000628733,0.005029865,0.003458032,0.002514932,0.001257466,0,0,0,0.001571833,0
q,0,0.000393391,0,0,0,0.005114083,0.002753737,0.001180173,0.000393391,0.000393391,0.000393391,0.08379229,0.001180173,0.002753737,0.001180173,0.006687648,0.000393391,0.128638867,0.002753737,0.004327301,0.000393391,0.002360346,0.005114083,0.003540519,0.004720692,0.008654603,0.001573564,0.708497246,0.005114083,0.005114083,0.001573564,0.001573564,0.000786782,0.001180173,0,0.001573564,0
r,0,0.000410846,0,0.000410846,0,0.001232539,0.00903862,0.002054232,0,0.001232539,0,0.008627773,0.002054232,0.003286771,0.000410846,0.018077239,0.004108463,0.001232539,0.004108463,0.036565325,0,0.000410846,0.003697617,0.002054232,0.002875924,0.004108463,0.002875924,0,0.859490551,0.005751849,0.013557929,0,0.001232539,0.000410846,0.001643385,0.000410846,0.000410846
s,0,0,0.001039501,0,0,0.002425502,0.001732502,0.000693001,0.001039501,0,0.0003465,0.012127512,0.001732502,0.002425502,0.000693001,0.030838531,0.000693001,0.002772003,0.001039501,0.004851005,0,0.0003465,0.003118503,0.000693001,0.002079002,0.010741511,0.0003465,0.0003465,0.003118503,0.872141372,0.002425502,0.001039501,0.0003465,0.000693001,0.0003465,0.001039501,0.0003465
t,0.000410509,0,0,0,0,0.000821018,0.041050903,0.000410509,0.000821018,0,0,0.010673235,0.000821018,0.002052545,0.001642036,0.017651888,0.001642036,0.001642036,0.020525452,0.110426929,0.000821018,0.002873563,0.015599343,0.012315271,0.00862069,0.006157635,0.001231527,0,0.005747126,0.005747126,0.697865353,0.011904762,0.001642036,0.000410509,0.001231527,0.003284072,0
u,0,0,0.00039557,0,0,0.002768987,0.000791139,0,0.00039557,0,0,0.009493671,0.001977848,0.001582278,0.001582278,0.008306962,0,0.001977848,0.001977848,0.003955696,0.00039557,0.000791139,0.007911392,0.003955696,0.003560127,0.01028481,0.003164557,0,0.003560127,0.006724684,0.001977848,0.907041139,0.001582278,0.006724684,0.000791139,0.002768987,0
v,0,0,0,0,0,0.001195695,0.001992826,0.001594261,0.000398565,0.000398565,0,0.009565564,0.003587086,0.00079713,0.001195695,0.008369868,0.00079713,0.002391391,0.007572738,0.009166999,0.000398565,0.00079713,0.004782782,0.002789956,0.016739737,0.008768434,0.000398565,0,0.006377043,0.004782782,0.002789956,0.019928258,0.834595456,0.019131128,0,0.024312475,0.000398565
w,0,0.000358166,0,0,0,0.001074499,0.000716332,0.000358166,0.000358166,0,0.000358166,0.006088825,0.002507163,0.002507163,0.001074499,0.007879656,0.001074499,0.001074499,0.003581662,0.007163324,0,0.000716332,0.00286533,0.003581662,0.003939828,0.007879656,0.001790831,0,0.00286533,0.006088825,0.003581662,0.038681948,0.002148997,0.884312321,0.000716332,0.000716332,0.000716332
x,0,0.000319898,0,0.000639795,0,0,0.000959693,0.000319898,0.001279591,0.000639795,0,0.015355086,0.001279591,0.004158669,0.001279591,0.012795905,0.001279591,0.002239283,0.006078055,0.007997441,0.000319898,0.007357646,0.003838772,0.003198976,0.007997441,0.009277031,0.002559181,0,0.007677543,0.008637236,0.00543826,0.003198976,0.000959693,0.001599488,0.868522073,0.001919386,0.000319898
y,0.000358166,0,0,0,0,0.002148997,0.001074499,0,0.000716332,0,0,0.005730659,0.001790831,0.001074499,0.000358166,0.002148997,0,0.005730659,0.002148997,0.003223496,0,0.000358166,0.001074499,0.002148997,0.00286533,0.004297994,0.001790831,0.000716332,0.003581662,0.004297994,0.002507163,0.003581662,0.002148997,0.000716332,0,0.937320917,0.000358166
z,0,0,0,0,0.000404531,0.003640777,0.002831715,0.208737864,0,0.001618123,0,0.02184466,0.000404531,0.003640777,0.000404531,0.023867314,0,0.000809061,0.000404531,0.0052589,0,0.000809061,0.001618123,0.003236246,0.001213592,0.008090615,0.001618123,0,0.0052589,0.00566343,0.003640777,0.000404531,0,0.002022654,0.001618123,0.002022654,0.682038835
